id,speed
0,47.111820220947266
1,46.61626434326172
2,38.43398666381836
3,30.482648849487305
4,41.27989959716797
5,29.6165771484375
6,22.29999351501465
7,48.72319030761719
8,47.316253662109375
9,31.1117000579834
10,29.418630599975586
11,22.2709903717041
12,22.624530792236328
13,20.988750457763672
14,26.795412063598633
15,38.83757400512695
16,39.98491287231445
17,43.686988830566406
18,48.15592575073242
19,47.857521057128906
20,45.904258728027344
21,43.16893005371094
22,19.846607208251953
23,28.671287536621094
24,25.892833709716797
25,20.238754272460938
26,21.56287956237793
27,18.445079803466797
28,15.014094352722168
29,12.439606666564941
30,25.587060928344727
31,44.11611557006836
32,48.85395431518555
33,28.210241317749023
34,27.568037033081055
35,24.8325252532959
36,21.53765869140625
37,22.284318923950195
38,45.91796875
39,41.24846649169922
40,44.329288482666016
41,47.41746139526367
42,48.31341552734375
43,44.23123550415039
44,20.65300941467285
45,19.32084846496582
46,19.5031795501709
47,12.170394897460938
48,43.983055114746094
49,47.96283721923828
50,48.325927734375
51,25.52771759033203
52,22.02705192565918
53,18.301664352416992
54,18.171375274658203
55,18.002704620361328
56,16.779138565063477
57,16.311481475830078
58,24.25519561767578
59,35.19720458984375
60,41.909366607666016
61,40.81733703613281
62,40.89480209350586
63,41.01622772216797
64,42.580570220947266
65,48.33811950683594
66,47.57318878173828
67,45.31441116333008
68,41.83579635620117
69,23.714351654052734
70,19.497665405273438
71,19.192142486572266
72,16.26592254638672
73,16.76275062561035
74,14.539073944091797
75,8.908736228942871
76,42.78281784057617
77,37.370121002197266
78,42.837284088134766
79,47.025081634521484
80,14.140563011169434
81,15.076732635498047
82,22.295757293701172
83,16.789505004882812
84,16.20138931274414
85,12.513494491577148
86,19.842487335205078
87,35.314029693603516
88,44.521728515625
89,39.757686614990234
90,48.8271484375
91,47.9610710144043
92,46.899688720703125
93,45.73575973510742
94,28.246524810791016
95,15.571444511413574
96,24.537755966186523
97,12.41464900970459
98,11.697020530700684
99,21.631650924682617
100,37.65086364746094
101,47.49208068847656
102,15.701205253601074
103,18.17790985107422
104,14.972280502319336
105,43.01975631713867
106,36.08818817138672
107,48.15609359741211
108,43.71894454956055
109,14.840502738952637
110,10.83580207824707
111,10.535185813903809
112,21.167924880981445
113,35.84974670410156
114,38.80152893066406
115,48.2352409362793
116,48.144859313964844
117,41.04845428466797
118,26.668127059936523
119,23.352859497070312
120,19.94158935546875
121,16.192302703857422
122,32.809486389160156
123,47.34147262573242
124,46.69817352294922
125,40.433448791503906
126,41.36329650878906
127,36.31863021850586
128,42.70928955078125
129,30.879369735717773
130,49.30405807495117
131,46.76877975463867
132,46.076087951660156
133,25.600141525268555
134,21.14751625061035
135,21.57280921936035
136,38.69430923461914
137,44.61038589477539
138,48.96404266357422
139,47.34499740600586
140,46.60129165649414
141,43.48515701293945
142,28.21953010559082
143,14.83760929107666
144,20.651151657104492
145,18.617828369140625
146,15.417394638061523
147,48.665225982666016
148,49.039730072021484
149,47.61777114868164
150,47.231842041015625
151,15.239302635192871
152,16.42882537841797
153,14.297258377075195
154,8.38360595703125
155,20.803741455078125
156,35.20809555053711
157,41.431365966796875
158,34.474449157714844
159,40.46527099609375
160,48.114871978759766
161,48.71746826171875
162,48.25310516357422
163,47.39170455932617
164,44.0354118347168
165,28.207971572875977
166,15.256368637084961
167,19.508241653442383
168,16.938735961914062
169,17.646146774291992
170,12.04630184173584
171,11.437787055969238
172,43.749698638916016
173,48.511688232421875
174,43.448326110839844
175,26.538532257080078
176,22.42683982849121
177,16.784992218017578
178,17.656274795532227
179,9.35853385925293
180,44.34579849243164
181,48.21951675415039
182,48.89683532714844
183,48.90808868408203
184,39.29266357421875
185,17.378782272338867
186,17.35936164855957
187,36.29890823364258
188,29.706558227539062
189,46.810794830322266
190,43.162010192871094
191,43.340755462646484
192,36.86246109008789
193,37.139434814453125
194,34.90184020996094
195,35.10144805908203
196,35.81570816040039
197,39.910194396972656
198,38.10751724243164
199,49.020713806152344
200,47.165836334228516
201,26.939680099487305
202,24.365983963012695
203,17.92768096923828
204,18.03851318359375
205,17.7860107421875
206,36.7682991027832
207,37.48392105102539
208,48.633304595947266
209,48.9374885559082
210,47.063175201416016
211,46.327117919921875
212,27.744977951049805
213,15.386131286621094
214,24.150789260864258
215,22.727109909057617
216,16.00899887084961
217,21.867355346679688
218,43.25379180908203
219,47.478179931640625
220,46.16862487792969
221,44.209163665771484
222,28.387006759643555
223,14.328170776367188
224,9.96978759765625
225,21.897401809692383
226,40.913700103759766
227,48.24680709838867
228,14.774770736694336
229,23.51399040222168
230,17.77350616455078
231,16.263120651245117
232,40.93565368652344
233,47.73687744140625
234,46.75933837890625
235,18.634057998657227
236,23.598766326904297
237,19.788957595825195
238,21.86248207092285
239,43.125274658203125
240,38.409812927246094
241,42.83528518676758
242,47.91999053955078
243,49.079078674316406
244,47.93255615234375
245,48.285797119140625
246,26.49523162841797
247,22.56415557861328
248,22.558223724365234
249,21.363065719604492
250,20.085660934448242
251,30.15287971496582
252,41.07312774658203
253,29.93573570251465
254,30.036579132080078
255,46.60080337524414
256,46.38901138305664
257,45.71254348754883
258,43.67000961303711
259,41.861602783203125
260,41.43459701538086
261,38.189701080322266
262,37.724571228027344
263,42.30989456176758
264,29.312484741210938
265,36.269622802734375
266,48.000389099121094
267,43.66905975341797
268,16.874343872070312
269,20.781455993652344
270,18.92519760131836
271,18.476919174194336
272,17.98348045349121
273,13.366762161254883
274,43.974525451660156
275,47.360965728759766
276,47.90464782714844
277,46.73992919921875
278,27.55014419555664
279,13.62537670135498
280,14.832793235778809
281,21.712263107299805
282,19.964662551879883
283,15.593774795532227
284,12.451981544494629
285,11.023744583129883
286,47.24525833129883
287,47.242271423339844
288,13.212323188781738
289,17.520620346069336
290,16.39404296875
291,12.072759628295898
292,11.881203651428223
293,20.533306121826172
294,44.27548599243164
295,48.5556755065918
296,47.796836853027344
297,34.20359802246094
298,20.48969268798828
299,31.44951820373535
300,25.74265480041504
301,20.574214935302734
302,23.029369354248047
303,43.288726806640625
304,43.3086051940918
305,48.816261291503906
306,47.656646728515625
307,48.009552001953125
308,44.441192626953125
309,31.511314392089844
310,22.253101348876953
311,12.404863357543945
312,43.53428649902344
313,37.641624450683594
314,43.438838958740234
315,48.515289306640625
316,46.572635650634766
317,38.14569854736328
318,33.958805084228516
319,34.064762115478516
320,45.259151458740234
321,47.15860366821289
322,46.150577545166016
323,45.51932907104492
324,43.832889556884766
325,42.838706970214844
326,44.002559661865234
327,41.7569694519043
328,42.22783279418945
329,38.31488037109375
330,37.59906005859375
331,41.14906311035156
332,41.66756057739258
333,33.7284049987793
334,33.607215881347656
335,39.83990478515625
336,46.899200439453125
337,46.666542053222656
338,15.089451789855957
339,21.341148376464844
340,21.37086296081543
341,21.896240234375
342,44.07301330566406
343,44.43625259399414
344,49.005374908447266
345,47.99256896972656
346,47.23223114013672
347,17.86862564086914
348,37.05568313598633
349,49.537601470947266
350,48.6313591003418
351,47.961090087890625
352,30.966856002807617
353,16.28766632080078
354,23.766407012939453
355,18.6378173828125
356,15.602642059326172
357,23.951045989990234
358,39.58406066894531
359,44.54678726196289
360,43.697547912597656
361,49.683265686035156
362,18.016016006469727
363,24.68094253540039
364,19.173954010009766
365,16.846162796020508
366,12.938313484191895
367,22.56671142578125
368,44.810367584228516
369,49.47039031982422
370,48.18812942504883
371,47.63700485229492
372,46.73419952392578
373,19.640274047851562
374,20.068159103393555
375,11.31448745727539
376,22.461570739746094
377,38.687538146972656
378,43.72624588012695
379,48.46206283569336
380,29.039796829223633
381,17.703996658325195
382,14.69265365600586
383,35.23109436035156
384,48.40599060058594
385,47.709632873535156
386,47.22824478149414
387,43.38774490356445
388,40.844459533691406
389,38.98347473144531
390,35.46951675415039
391,34.59563446044922
392,48.56352233886719
393,48.99949264526367
394,47.304931640625
395,18.245677947998047
396,19.89978790283203
397,25.304183959960938
398,23.018404006958008
399,18.511592864990234
400,10.992295265197754
401,36.54692459106445
402,36.79241180419922
403,48.68938446044922
404,46.908870697021484
405,44.42258071899414
406,30.179141998291016
407,20.06093406677246
408,19.156646728515625
409,17.73663902282715
410,16.37152862548828
411,11.48411750793457
412,44.504085540771484
413,36.67578887939453
414,43.04352569580078
415,48.33863830566406
416,47.68123245239258
417,47.4636344909668
418,46.85896682739258
419,30.281538009643555
420,15.629122734069824
421,11.017464637756348
422,43.118587493896484
423,34.68531036376953
424,48.90775680541992
425,49.27866744995117
426,45.48465347290039
427,30.63375473022461
428,24.74936294555664
429,41.319950103759766
430,43.227745056152344
431,47.1304931640625
432,46.805091857910156
433,44.357757568359375
434,31.47686004638672
435,32.07485580444336
436,25.656137466430664
437,22.21722984313965
438,45.55215072631836
439,47.39374542236328
440,47.56411361694336
441,40.72038650512695
442,38.598297119140625
443,37.408145904541016
444,38.35597610473633
445,42.268062591552734
446,34.90235137939453
447,42.473201751708984
448,46.90448760986328
449,46.49074935913086
450,45.55952072143555
451,43.94047164916992
452,42.85517883300781
453,42.52480697631836
454,42.09660339355469
455,40.86943435668945
456,39.6112174987793
457,43.63913345336914
458,47.351158142089844
459,48.41587448120117
460,38.26918029785156
461,24.416696548461914
462,25.58525848388672
463,25.172704696655273
464,32.734100341796875
465,38.007537841796875
466,47.73957824707031
467,48.23897933959961
468,47.28312301635742
469,45.67829895019531
470,20.562091827392578
471,24.812950134277344
472,23.914159774780273
473,20.65781593322754
474,15.042440414428711
475,20.39499855041504
476,48.18462371826172
477,45.9774284362793
478,31.3418025970459
479,23.521474838256836
480,22.288326263427734
481,19.128957748413086
482,23.905794143676758
483,47.7060432434082
484,47.06563949584961
485,46.557743072509766
486,28.868518829345703
487,30.42628288269043
488,23.370969772338867
489,15.515904426574707
490,13.818544387817383
491,38.83485794067383
492,43.93363571166992
493,47.91370391845703
494,47.55467987060547
495,46.74250411987305
496,18.919902801513672
497,26.946346282958984
498,38.0792350769043
499,48.420440673828125
500,48.91290283203125
501,49.04761505126953
502,48.85452651977539
503,48.11573791503906
504,32.619075775146484
505,30.037370681762695
506,24.9720401763916
507,23.34649658203125
508,22.323198318481445
509,42.28656005859375
510,46.479488372802734
511,46.50143051147461
512,45.8559455871582
513,45.73175048828125
514,44.141685485839844
515,44.02078628540039
516,45.57548522949219
517,41.77216720581055
518,47.43804931640625
519,46.581947326660156
520,19.101917266845703
521,26.46810531616211
522,20.94353675842285
523,20.47879981994629
524,15.156044960021973
525,45.830997467041016
526,48.31120681762695
527,48.5224723815918
528,47.367183685302734
529,30.75193977355957
530,19.053329467773438
531,21.573728561401367
532,19.261680603027344
533,14.91121768951416
534,13.960090637207031
535,46.74263000488281
536,28.129270553588867
537,16.724218368530273
538,18.679279327392578
539,19.331708908081055
540,13.68808650970459
541,13.472768783569336
542,45.02699661254883
543,42.97240447998047
544,47.09260940551758
545,43.5921516418457
546,13.325746536254883
547,18.347700119018555
548,19.82948112487793
549,18.913694381713867
550,17.145606994628906
551,36.72214889526367
552,41.98877716064453
553,48.179176330566406
554,47.451419830322266
555,43.97378921508789
556,27.27627944946289
557,18.491880416870117
558,23.628835678100586
559,22.473121643066406
560,19.493423461914062
561,20.538082122802734
562,19.63639259338379
563,17.952777862548828
564,15.419225692749023
565,12.820520401000977
566,44.8252067565918
567,40.32378005981445
568,43.664268493652344
569,49.045780181884766
570,48.828243255615234
571,31.680583953857422
572,41.893856048583984
573,46.78959655761719
574,46.865604400634766
575,47.16968536376953
576,46.66320037841797
577,43.51443862915039
578,40.028564453125
579,41.83453369140625
580,42.50484848022461
581,37.80714416503906
582,48.35365676879883
583,48.38710021972656
584,15.799860000610352
585,17.79160499572754
586,24.90166664123535
587,24.3433895111084
588,19.510414123535156
589,17.35500144958496
590,18.98734474182129
591,18.12590980529785
592,45.098876953125
593,48.14103317260742
594,48.5600700378418
595,46.55268478393555
596,44.22616958618164
597,28.519990921020508
598,23.313804626464844
599,18.31644630432129
600,13.38253402709961
601,47.72098159790039
602,47.13312530517578
603,44.30598068237305
604,15.293500900268555
605,19.11236000061035
606,39.93351364135742
607,41.51687240600586
608,47.32208251953125
609,47.99049758911133
610,46.48457717895508
611,45.96189880371094
612,42.10061264038086
613,14.756486892700195
614,19.373353958129883
615,15.127639770507812
616,14.785125732421875
617,16.316370010375977
618,11.79934024810791
619,18.139223098754883
620,42.72317886352539
621,50.20000457763672
622,49.717777252197266
623,48.35717010498047
624,45.461368560791016
625,29.486940383911133
626,19.425048828125
627,16.046611785888672
628,18.065414428710938
629,12.181497573852539
630,20.874828338623047
631,49.55538558959961
632,48.406700134277344
633,46.92802429199219
634,42.21921920776367
635,27.553646087646484
636,21.23177146911621
637,47.987457275390625
638,48.17630386352539
639,47.658565521240234
640,41.417877197265625
641,42.72401428222656
642,41.948219299316406
643,39.75275421142578
644,37.58689880371094
645,40.20563507080078
646,39.46254348754883
647,48.38458251953125
648,48.76016616821289
649,47.795318603515625
650,44.3828239440918
651,16.013511657714844
652,17.927610397338867
653,11.624185562133789
654,22.505739212036133
655,48.16839599609375
656,48.562400817871094
657,48.07147979736328
658,47.0120735168457
659,46.48987579345703
660,43.71578598022461
661,17.614036560058594
662,23.638723373413086
663,16.399797439575195
664,17.703956604003906
665,16.974720001220703
666,15.580689430236816
667,10.950067520141602
668,43.16962814331055
669,37.64498519897461
670,42.570167541503906
671,47.10826110839844
672,43.535682678222656
673,21.7457275390625
674,18.813514709472656
675,35.49917221069336
676,47.81484603881836
677,47.25432586669922
678,46.65092849731445
679,13.108182907104492
680,22.031879425048828
681,18.424062728881836
682,17.683734893798828
683,15.535481452941895
684,43.72073745727539
685,48.248958587646484
686,47.43101119995117
687,47.287147521972656
688,44.47138595581055
689,26.325468063354492
690,14.67866039276123
691,19.35013198852539
692,16.795434951782227
693,15.322457313537598
694,49.1157112121582
695,48.37056350708008
696,39.367488861083984
697,27.43552017211914
698,24.312803268432617
699,19.78232192993164
700,17.329713821411133
701,18.08365821838379
702,37.480812072753906
703,45.9166374206543
704,47.90646743774414
705,47.686492919921875
706,46.82223892211914
707,46.17677688598633
708,42.985469818115234
709,42.26593017578125
710,40.78103256225586
711,40.493717193603516
712,40.53358459472656
713,39.789764404296875
714,36.20957565307617
715,43.91378402709961
716,37.32961654663086
717,44.60764694213867
718,47.54397201538086
719,27.508556365966797
720,15.107641220092773
721,11.005032539367676
722,9.449241638183594
723,43.22172546386719
724,43.40289306640625
725,47.03028869628906
726,46.5924072265625
727,27.219829559326172
728,16.629392623901367
729,15.91299057006836
730,10.384933471679688
731,43.00067901611328
732,47.736083984375
733,48.30869674682617
734,43.81709671020508
735,11.400542259216309
736,14.396873474121094
737,12.26318073272705
738,11.938427925109863
739,7.964847564697266
740,35.22279739379883
741,43.39280700683594
742,48.20847702026367
743,48.414093017578125
744,48.1778564453125
745,27.375133514404297
746,16.6993408203125
747,19.94878578186035
748,19.869569778442383
749,16.989051818847656
750,15.493038177490234
751,15.755666732788086
752,43.65850830078125
753,48.335819244384766
754,47.989715576171875
755,47.089576721191406
756,46.60847091674805
757,14.961100578308105
758,18.39004135131836
759,16.408214569091797
760,16.40825653076172
761,11.453763961791992
762,23.232131958007812
763,44.866180419921875
764,39.24618911743164
765,43.78215789794922
766,48.8486328125
767,48.24478530883789
768,40.57917785644531
769,20.70232582092285
770,17.449077606201172
771,17.997913360595703
772,30.827058792114258
773,47.370872497558594
774,47.20726013183594
775,47.29062271118164
776,46.48814010620117
777,45.971290588378906
778,40.480987548828125
779,38.1218376159668
780,48.384429931640625
781,48.50887680053711
782,47.53490447998047
783,13.675434112548828
784,16.05112075805664
785,16.488672256469727
786,15.373210906982422
787,15.732857704162598
788,10.370278358459473
789,22.4664306640625
790,48.418914794921875
791,48.65994644165039
792,47.37743377685547
793,48.20868682861328
794,20.19997787475586
795,19.707592010498047
796,15.673810958862305
797,10.423256874084473
798,22.272375106811523
799,46.80865478515625
800,27.812789916992188
801,12.934309959411621
802,16.32083511352539
803,14.739473342895508
804,13.80469799041748
805,10.730881690979004
806,35.706298828125
807,42.92612075805664
808,48.45738220214844
809,47.705078125
810,47.498252868652344
811,46.97576141357422
812,27.29906463623047
813,12.810328483581543
814,21.15591812133789
815,19.375076293945312
816,16.674264907836914
817,40.72104263305664
818,32.40513229370117
819,49.7047004699707
820,47.74626159667969
821,33.722877502441406
822,38.38669967651367
823,28.133211135864258
824,27.492328643798828
825,27.0000057220459
826,48.59305191040039
827,48.07992172241211
828,42.44723892211914
829,38.78525924682617
830,37.66956329345703
831,36.76521682739258
832,43.16695785522461
833,44.26839065551758
834,47.827659606933594
835,47.81520462036133
836,44.46330642700195
837,42.17679214477539
838,39.54249572753906
839,39.31318664550781
840,47.81739044189453
841,48.12702178955078
842,47.14461135864258
843,37.319400787353516
844,28.272733688354492
845,23.066448211669922
846,32.294254302978516
847,38.06821823120117
848,48.2542724609375
849,48.531402587890625
850,48.23929977416992
851,16.81557846069336
852,24.810585021972656
853,23.47022819519043
854,19.932537078857422
855,20.654531478881836
856,18.114900588989258
857,39.278846740722656
858,43.839603424072266
859,48.42959213256836
860,48.25687026977539
861,47.75413131713867
862,15.94112491607666
863,24.503196716308594
864,21.468503952026367
865,19.463212966918945
866,25.054874420166016
867,46.278934478759766
868,41.376766204833984
869,48.751983642578125
870,47.12501525878906
871,34.68073654174805
872,27.710437774658203
873,23.4556941986084
874,43.599185943603516
875,46.38029861450195
876,48.611602783203125
877,48.269466400146484
878,47.58470916748047
879,18.809871673583984
880,12.929304122924805
881,11.166078567504883
882,22.788530349731445
883,45.64313888549805
884,40.79188919067383
885,47.85289764404297
886,48.82896041870117
887,48.32070541381836
888,48.83918380737305
889,48.318790435791016
890,42.23029327392578
891,26.70822525024414
892,23.22504234313965
893,23.961345672607422
894,36.58942794799805
895,47.697147369384766
896,44.25897216796875
897,42.58732604980469
898,42.81172180175781
899,41.16958236694336
900,46.139225006103516
901,48.74922180175781
902,47.42485046386719
903,27.643205642700195
904,14.27982234954834
905,17.596282958984375
906,22.08959197998047
907,18.173606872558594
908,16.21942901611328
909,11.843948364257812
910,34.1229362487793
911,42.68712615966797
912,47.508724212646484
913,47.101226806640625
914,46.63044738769531
915,23.865753173828125
916,23.428613662719727
917,17.862308502197266
918,18.778593063354492
919,12.62314224243164
920,47.49528503417969
921,48.28263854980469
922,47.362701416015625
923,14.037066459655762
924,23.408201217651367
925,22.162059783935547
926,15.787243843078613
927,17.037260055541992
928,11.294520378112793
929,10.3618803024292
930,22.33920669555664
931,37.683223724365234
932,44.85371780395508
933,47.4697380065918
934,15.397196769714355
935,17.74296760559082
936,18.61617088317871
937,16.863204956054688
938,11.875761985778809
939,20.04572296142578
940,44.36039352416992
941,48.58934020996094
942,48.49713897705078
943,47.4263916015625
944,47.00261688232422
945,27.730854034423828
946,15.07563591003418
947,23.7702693939209
948,21.68198585510254
949,15.384305000305176
950,44.134517669677734
951,47.91220474243164
952,48.706417083740234
953,46.311397552490234
954,40.46424102783203
955,21.89000701904297
956,22.56212615966797
957,14.671453475952148
958,35.93918228149414
959,32.30961227416992
960,45.572021484375
961,47.86545944213867
962,47.889644622802734
963,46.25587463378906
964,46.46895980834961
965,45.565406799316406
966,44.903133392333984
967,42.39046096801758
968,42.243736267089844
969,42.14686584472656
970,38.15077209472656
971,38.137874603271484
972,47.62691879272461
973,13.787479400634766
974,16.39946746826172
975,20.682809829711914
976,15.554277420043945
977,14.444916725158691
978,15.975689888000488
979,12.697260856628418
980,10.952716827392578
981,22.13436508178711
982,44.54866027832031
983,48.25390625
984,49.02066421508789
985,47.27749252319336
986,23.87016487121582
987,16.295482635498047
988,14.229300498962402
989,10.062676429748535
990,37.887184143066406
991,44.671932220458984
992,49.03828430175781
993,47.60397720336914
994,47.05952453613281
995,46.469635009765625
996,27.261564254760742
997,14.89474868774414
998,18.34441566467285
999,22.607467651367188
1000,17.938533782958984
1001,15.24924373626709
1002,17.180858612060547
1003,10.738121032714844
1004,18.579933166503906
1005,43.32122039794922
1006,48.043701171875
1007,46.41402053833008
1008,44.527366638183594
1009,27.74110984802246
1010,17.81647300720215
1011,18.313392639160156
1012,11.766379356384277
1013,10.870638847351074
1014,43.6152458190918
1015,48.50444793701172
1016,47.405311584472656
1017,27.724897384643555
1018,18.89590835571289
1019,26.774978637695312
1020,16.145328521728516
1021,17.1935977935791
1022,9.858670234680176
1023,35.047706604003906
1024,44.031978607177734
1025,38.98490524291992
1026,48.27468490600586
1027,29.06757164001465
1028,19.34091567993164
1029,17.022188186645508
1030,18.024749755859375
1031,19.70563507080078
1032,18.850791931152344
1033,40.33643341064453
1034,38.93943405151367
1035,46.117652893066406
1036,47.40746307373047
1037,47.68838119506836
1038,43.46995544433594
1039,40.56626510620117
1040,41.28433609008789
1041,39.5310173034668
1042,37.46754455566406
1043,37.19786071777344
1044,44.48283386230469
1045,38.460975646972656
1046,37.651371002197266
1047,48.48533248901367
1048,47.5892448425293
1049,47.28687286376953
1050,28.139019012451172
1051,23.396696090698242
1052,18.50412368774414
1053,10.192749977111816
1054,45.56332015991211
1055,48.4951171875
1056,48.276363372802734
1057,46.390480041503906
1058,44.08401107788086
1059,13.17542839050293
1060,23.171476364135742
1061,17.4801082611084
1062,10.117096900939941
1063,32.92256546020508
1064,43.67845153808594
1065,39.523948669433594
1066,48.800209045410156
1067,47.8525390625
1068,48.268226623535156
1069,47.28170394897461
1070,46.653900146484375
1071,44.7341423034668
1072,14.555885314941406
1073,17.606380462646484
1074,16.017955780029297
1075,19.77452850341797
1076,34.747764587402344
1077,48.821861267089844
1078,44.73804473876953
1079,14.497653007507324
1080,17.915868759155273
1081,16.098817825317383
1082,14.25665283203125
1083,10.82272720336914
1084,44.63277816772461
1085,40.125675201416016
1086,43.65721130371094
1087,46.95874786376953
1088,18.571964263916016
1089,12.254888534545898
1090,41.39453887939453
1091,45.48325729370117
1092,48.436126708984375
1093,48.18682098388672
1094,46.450584411621094
1095,40.26620864868164
1096,27.491058349609375
1097,24.374746322631836
1098,16.391342163085938
1099,17.984811782836914
1100,17.77083396911621
1101,29.585752487182617
1102,38.24909973144531
1103,37.317054748535156
1104,33.404296875
1105,34.30631637573242
1106,48.11790466308594
1107,47.12743377685547
1108,43.757957458496094
1109,40.45884704589844
1110,41.78989791870117
1111,38.954341888427734
1112,38.0362663269043
1113,44.18690872192383
1114,44.25283432006836
1115,48.32992935180664
1116,47.462074279785156
1117,47.16423797607422
1118,23.55280113220215
1119,21.17301368713379
1120,35.74611282348633
1121,38.82332992553711
1122,41.913230895996094
1123,48.720699310302734
1124,45.27518844604492
1125,29.236970901489258
1126,27.413921356201172
1127,26.023550033569336
1128,29.981914520263672
1129,36.20127868652344
1130,44.70487594604492
1131,48.61887741088867
1132,46.50798034667969
1133,43.77109909057617
1134,27.7661190032959
1135,17.521682739257812
1136,18.87861442565918
1137,16.582841873168945
1138,18.131187438964844
1139,12.048571586608887
1140,44.00502395629883
1141,38.4517707824707
1142,48.33300018310547
1143,48.76079559326172
1144,46.71134948730469
1145,28.06587028503418
1146,19.05531120300293
1147,20.430559158325195
1148,46.26374816894531
1149,44.3361930847168
1150,15.05840015411377
1151,26.262723922729492
1152,25.446828842163086
1153,20.733299255371094
1154,21.012231826782227
1155,15.089739799499512
1156,12.642705917358398
1157,22.88932228088379
1158,37.70748519897461
1159,40.63137435913086
1160,48.25416946411133
1161,47.38783264160156
1162,47.954261779785156
1163,47.72108459472656
1164,28.863258361816406
1165,21.4242000579834
1166,22.73972511291504
1167,21.154905319213867
1168,46.19820785522461
1169,47.18455505371094
1170,45.805824279785156
1171,41.685428619384766
1172,36.211891174316406
1173,35.293006896972656
1174,45.00348663330078
1175,47.7465705871582
1176,47.47814178466797
1177,27.13115119934082
1178,14.704010963439941
1179,18.30547523498535
1180,18.689579010009766
1181,18.86341667175293
1182,13.243165969848633
1183,46.77739334106445
1184,43.08271408081055
1185,46.92849349975586
1186,45.839012145996094
1187,45.2026252746582
1188,23.706581115722656
1189,16.340351104736328
1190,14.754996299743652
1191,16.280963897705078
1192,37.71921157836914
1193,45.646236419677734
1194,47.179351806640625
1195,46.29684066772461
1196,45.69503402709961
1197,43.342437744140625
1198,23.948579788208008
1199,40.980743408203125
