id,speed
1200,47.86863327026367
1201,46.92161560058594
1202,43.07738494873047
1203,15.716338157653809
1204,21.989213943481445
1205,16.56920623779297
1206,17.12308120727539
1207,9.389054298400879
1208,22.1517391204834
1209,38.528629302978516
1210,46.69258499145508
1211,44.58700180053711
1212,19.649091720581055
1213,19.12502670288086
1214,19.50069236755371
1215,16.60772705078125
1216,47.336734771728516
1217,48.16510772705078
1218,47.75114059448242
1219,41.04109573364258
1220,23.45351219177246
1221,20.2407283782959
1222,18.715665817260742
1223,18.624706268310547
1224,17.244455337524414
1225,15.96137523651123
1226,15.987467765808105
1227,40.22690200805664
1228,35.343326568603516
1229,36.351402282714844
1230,47.83292770385742
1231,47.44409942626953
1232,41.317142486572266
1233,40.36709213256836
1234,39.534969329833984
1235,48.6593017578125
1236,13.58169174194336
1237,19.025463104248047
1238,16.501399993896484
1239,12.244129180908203
1240,19.556293487548828
1241,44.91169357299805
1242,39.34800720214844
1243,42.95296096801758
1244,49.101341247558594
1245,47.21708679199219
1246,16.06610107421875
1247,25.043277740478516
1248,24.324583053588867
1249,11.127277374267578
1250,44.4754638671875
1251,49.1097412109375
1252,47.666664123535156
1253,47.304237365722656
1254,24.59978485107422
1255,15.234176635742188
1256,16.09649658203125
1257,38.4375
1258,48.556793212890625
1259,46.89389419555664
1260,46.7982177734375
1261,44.7408447265625
1262,27.389341354370117
1263,24.62108039855957
1264,16.499298095703125
1265,17.0064754486084
1266,15.544474601745605
1267,16.438800811767578
1268,19.175817489624023
1269,48.70709228515625
1270,48.00552749633789
1271,48.369930267333984
1272,44.84043884277344
1273,13.9425048828125
1274,16.622129440307617
1275,17.25413703918457
1276,17.179222106933594
1277,11.485342979431152
1278,18.37336540222168
1279,32.44907760620117
1280,42.112117767333984
1281,39.76213455200195
1282,48.51350402832031
1283,48.366859436035156
1284,47.14189529418945
1285,26.23504638671875
1286,28.843801498413086
1287,21.748477935791016
1288,21.28504180908203
1289,18.481958389282227
1290,34.6772346496582
1291,47.760597229003906
1292,47.893253326416016
1293,43.83053970336914
1294,41.828155517578125
1295,41.212242126464844
1296,40.19691467285156
1297,37.1314697265625
1298,44.95786666870117
1299,48.48828887939453
1300,47.70329666137695
1301,45.69318771362305
1302,24.043914794921875
1303,12.008281707763672
1304,20.754377365112305
1305,48.067596435546875
1306,48.29817581176758
1307,47.78369903564453
1308,47.83116912841797
1309,38.2856559753418
1310,31.62630271911621
1311,32.91250228881836
1312,25.47494125366211
1313,24.54572868347168
1314,18.44873046875
1315,32.22248077392578
1316,38.47682189941406
1317,41.38776397705078
1318,45.89014434814453
1319,47.85975646972656
1320,47.383514404296875
1321,45.039546966552734
1322,16.330400466918945
1323,16.195316314697266
1324,17.819496154785156
1325,19.713045120239258
1326,48.220489501953125
1327,24.50322151184082
1328,18.57916259765625
1329,16.298084259033203
1330,17.062992095947266
1331,10.356522560119629
1332,19.781343460083008
1333,34.77513885498047
1334,40.18647384643555
1335,48.5333251953125
1336,46.90394592285156
1337,45.08332443237305
1338,18.15060043334961
1339,18.612524032592773
1340,17.63532257080078
1341,15.62643814086914
1342,48.83900451660156
1343,49.37172317504883
1344,42.16110610961914
1345,30.395376205444336
1346,28.366653442382812
1347,18.982067108154297
1348,18.460309982299805
1349,40.17307662963867
1350,38.701927185058594
1351,42.704097747802734
1352,40.80954360961914
1353,37.00270080566406
1354,38.97966766357422
1355,37.48197555541992
1356,42.545345306396484
1357,35.022274017333984
1358,48.38581085205078
1359,28.582368850708008
1360,28.332786560058594
1361,26.405805587768555
1362,18.31597137451172
1363,16.392147064208984
1364,18.41291618347168
1365,14.591227531433105
1366,12.666068077087402
1367,36.86827087402344
1368,48.06670379638672
1369,27.928462982177734
1370,24.102336883544922
1371,16.187854766845703
1372,9.553054809570312
1373,39.37803268432617
1374,45.81440353393555
1375,47.736690521240234
1376,48.13541793823242
1377,27.95181655883789
1378,18.94170379638672
1379,38.87235641479492
1380,43.46524429321289
1381,46.91135025024414
1382,17.9384822845459
1383,10.951716423034668
1384,34.95297622680664
1385,42.70336151123047
1386,42.2283935546875
1387,47.20883560180664
1388,47.72954177856445
1389,44.998783111572266
1390,14.42116641998291
1391,16.96479606628418
1392,21.69243049621582
1393,15.184587478637695
1394,16.37246322631836
1395,12.893715858459473
1396,39.29708480834961
1397,48.45656967163086
1398,48.33600997924805
1399,48.69350051879883
1400,26.85932731628418
1401,24.183317184448242
1402,47.17693328857422
1403,46.877784729003906
1404,46.062355041503906
1405,45.24528884887695
1406,43.662384033203125
1407,44.554264068603516
1408,44.370391845703125
1409,41.01688766479492
1410,41.9445686340332
1411,45.05885314941406
1412,47.4295539855957
1413,47.03557205200195
1414,10.628162384033203
1415,23.36228370666504
1416,38.127716064453125
1417,46.644317626953125
1418,45.69630432128906
1419,45.33340835571289
1420,15.686676979064941
1421,21.16804313659668
1422,21.964630126953125
1423,18.363340377807617
1424,16.513938903808594
1425,12.970293045043945
1426,10.303972244262695
1427,20.99003791809082
1428,35.983428955078125
1429,46.64567565917969
1430,47.18446731567383
1431,44.71525573730469
1432,44.4025993347168
1433,41.7597541809082
1434,20.048593521118164
1435,18.33587074279785
1436,18.75436782836914
1437,17.89937973022461
1438,11.342296600341797
1439,18.65995216369629
1440,35.5800666809082
1441,44.1689453125
1442,47.97036361694336
1443,45.5695686340332
1444,42.2273063659668
1445,24.116382598876953
1446,17.623001098632812
1447,44.54112243652344
1448,45.52812576293945
1449,41.52631759643555
1450,25.48051643371582
1451,13.088984489440918
1452,16.221202850341797
1453,17.91160774230957
1454,9.991548538208008
1455,39.85506820678711
1456,42.190330505371094
1457,48.469017028808594
1458,47.71233367919922
1459,46.24748611450195
1460,22.6979923248291
1461,18.799236297607422
1462,16.22290802001953
1463,39.0443229675293
1464,46.36640548706055
1465,47.652503967285156
1466,47.878597259521484
1467,46.17778778076172
1468,44.08010482788086
1469,42.91576385498047
1470,42.65467071533203
1471,41.73907470703125
1472,47.66141128540039
1473,46.29804229736328
1474,12.420026779174805
1475,16.221233367919922
1476,17.276147842407227
1477,10.004844665527344
1478,36.197593688964844
1479,39.41256332397461
1480,47.085365295410156
1481,46.052978515625
1482,45.79010009765625
1483,24.693248748779297
1484,20.708940505981445
1485,21.103591918945312
1486,16.378170013427734
1487,13.97459602355957
1488,10.251884460449219
1489,10.27470874786377
1490,20.24589729309082
1491,35.963470458984375
1492,46.76063537597656
1493,44.491905212402344
1494,44.04304122924805
1495,40.264747619628906
1496,16.44428825378418
1497,14.929072380065918
1498,15.070006370544434
1499,8.335257530212402
1500,17.28468894958496
1501,33.41522979736328
1502,42.54640579223633
1503,47.85844802856445
1504,46.44793701171875
1505,44.55834197998047
1506,15.049973487854004
1507,17.776832580566406
1508,18.508712768554688
1509,18.81373405456543
1510,17.449726104736328
1511,11.86884593963623
1512,10.947647094726562
1513,35.43574142456055
1514,45.140567779541016
1515,40.34999465942383
1516,44.34432601928711
1517,22.9865779876709
1518,8.993885040283203
1519,34.6338005065918
1520,41.060508728027344
1521,47.81560516357422
1522,46.63120651245117
1523,25.98116111755371
1524,22.061805725097656
1525,19.46036720275879
1526,18.836376190185547
1527,18.892839431762695
1528,38.94720458984375
1529,31.923246383666992
1530,45.07329559326172
1531,47.15366744995117
1532,39.4123649597168
1533,39.19013214111328
1534,42.59654235839844
1535,42.80580139160156
1536,36.447654724121094
1537,48.80792999267578
1538,48.350181579589844
1539,48.45006561279297
1540,47.25627517700195
1541,44.886505126953125
1542,31.614761352539062
1543,25.932798385620117
1544,26.541627883911133
1545,25.836267471313477
1546,23.902957916259766
1547,36.60931396484375
1548,48.00836181640625
1549,48.56437301635742
1550,47.3256721496582
1551,44.83393859863281
1552,27.639036178588867
1553,21.197120666503906
1554,17.7737979888916
1555,16.28489112854004
1556,10.577309608459473
1557,20.693580627441406
1558,34.00794219970703
1559,46.07844924926758
1560,47.59766387939453
1561,46.57944107055664
1562,46.752044677734375
1563,13.322970390319824
1564,20.983060836791992
1565,10.50232982635498
1566,9.939078330993652
1567,19.04022789001465
1568,42.176002502441406
1569,47.23628616333008
1570,23.112308502197266
1571,21.306550979614258
1572,16.029163360595703
1573,16.994287490844727
1574,11.252453804016113
1575,21.286142349243164
1576,41.636722564697266
1577,42.141204833984375
1578,47.240753173828125
1579,47.2738151550293
1580,45.71456527709961
1581,43.717559814453125
1582,24.59031867980957
1583,19.445528030395508
1584,14.031285285949707
1585,10.016432762145996
1586,33.28347396850586
1587,42.362361907958984
1588,38.43901062011719
1589,43.08501052856445
1590,46.60526657104492
1591,47.53904342651367
1592,46.75474548339844
1593,39.34886169433594
1594,25.279069900512695
1595,21.468788146972656
1596,12.781306266784668
1597,24.041622161865234
1598,37.50960922241211
1599,32.30826950073242
1600,45.56298065185547
1601,46.0147705078125
1602,44.613895416259766
1603,43.563995361328125
1604,40.33538055419922
1605,38.178810119628906
1606,39.0941162109375
1607,39.063453674316406
1608,34.543277740478516
1609,47.34695816040039
1610,47.724483489990234
1611,46.69801330566406
1612,45.499698638916016
1613,16.89586639404297
1614,17.149761199951172
1615,17.724952697753906
1616,16.748037338256836
1617,31.885332107543945
1618,41.50484848022461
1619,48.36384582519531
1620,48.58366394042969
1621,47.564544677734375
1622,48.04856872558594
1623,46.908164978027344
1624,45.04749298095703
1625,28.624629974365234
1626,17.100074768066406
1627,26.29347038269043
1628,23.545164108276367
1629,16.81485939025879
1630,10.132558822631836
1631,48.21062088012695
1632,48.34803771972656
1633,47.19747543334961
1634,47.798500061035156
1635,46.46488571166992
1636,44.45000076293945
1637,15.862703323364258
1638,24.64298439025879
1639,23.113136291503906
1640,17.743831634521484
1641,11.485603332519531
1642,22.899911880493164
1643,35.448978424072266
1644,39.47702407836914
1645,47.351905822753906
1646,47.757568359375
1647,46.49544906616211
1648,20.7060489654541
1649,16.046314239501953
1650,16.806262969970703
1651,16.18178939819336
1652,9.104425430297852
1653,18.968955993652344
1654,34.44554901123047
1655,37.58285140991211
1656,47.917015075683594
1657,44.221622467041016
1658,14.461409568786621
1659,22.3024845123291
1660,21.49515724182129
1661,15.965818405151367
1662,16.105148315429688
1663,16.36746597290039
1664,15.97750186920166
1665,37.70428466796875
1666,46.388309478759766
1667,40.47888946533203
1668,26.77997589111328
1669,22.648860931396484
1670,23.82036018371582
1671,18.330217361450195
1672,38.85219192504883
1673,32.769649505615234
1674,36.404945373535156
1675,45.58265686035156
1676,46.36863708496094
1677,46.1097297668457
1678,42.18168258666992
1679,35.257259368896484
1680,42.38148498535156
1681,47.080223083496094
1682,48.598304748535156
1683,46.97186279296875
1684,36.54777145385742
1685,32.0359001159668
1686,33.36610794067383
1687,27.064937591552734
1688,27.596303939819336
1689,27.304262161254883
1690,19.17474365234375
1691,30.597370147705078
1692,41.850467681884766
1693,37.43508529663086
1694,46.9597053527832
1695,46.249786376953125
1696,43.893062591552734
1697,12.963459968566895
1698,21.217796325683594
1699,21.394454956054688
1700,42.73148727416992
1701,46.88901138305664
1702,30.68892478942871
1703,13.145121574401855
1704,15.837316513061523
1705,18.96987533569336
1706,19.25172233581543
1707,12.385530471801758
1708,21.662654876708984
1709,39.155696868896484
1710,42.399497985839844
1711,48.78516387939453
1712,47.67482376098633
1713,44.74296951293945
1714,23.04679298400879
1715,19.074594497680664
1716,19.450939178466797
1717,14.498900413513184
1718,44.34267044067383
1719,42.77357864379883
1720,48.8023796081543
1721,46.849300384521484
1722,44.21440124511719
1723,28.73064613342285
1724,21.063507080078125
1725,20.576955795288086
1726,35.636436462402344
1727,42.2191276550293
1728,48.009552001953125
1729,40.33725357055664
1730,20.784366607666016
1731,16.585620880126953
1732,41.012046813964844
1733,48.191219329833984
1734,47.49921417236328
1735,46.9327392578125
1736,43.240234375
1737,41.52664566040039
1738,41.08740997314453
1739,41.909080505371094
1740,41.81362533569336
1741,40.763668060302734
1742,35.82255935668945
1743,40.849979400634766
1744,34.32440185546875
1745,42.54484558105469
1746,13.864290237426758
1747,15.266387939453125
1748,22.268291473388672
1749,36.710697174072266
1750,34.98899459838867
1751,48.48133850097656
1752,48.56474685668945
1753,16.30811309814453
1754,24.01848793029785
1755,20.263385772705078
1756,18.0123291015625
1757,36.989994049072266
1758,48.12656021118164
1759,47.25454330444336
1760,48.03347396850586
1761,47.06388473510742
1762,44.373172760009766
1763,15.88584041595459
1764,17.56321907043457
1765,16.815494537353516
1766,21.95206069946289
1767,49.212398529052734
1768,48.185176849365234
1769,47.17814636230469
1770,26.16538429260254
1771,18.268558502197266
1772,14.491527557373047
1773,47.13999938964844
1774,46.37136459350586
1775,47.01270294189453
1776,44.68122863769531
1777,44.26686096191406
1778,11.597582817077637
1779,16.951934814453125
1780,17.73033332824707
1781,15.725324630737305
1782,18.667308807373047
1783,33.868953704833984
1784,41.96756362915039
1785,46.24361038208008
1786,38.53491973876953
1787,24.220130920410156
1788,23.01399040222168
1789,23.87255096435547
1790,22.4300479888916
1791,24.652450561523438
1792,22.577844619750977
1793,21.001306533813477
1794,39.18965530395508
1795,37.70529556274414
1796,35.33787155151367
1797,44.17095947265625
1798,45.14289474487305
1799,45.15107727050781
1800,42.475311279296875
1801,40.75447082519531
1802,44.34728240966797
1803,38.779991149902344
1804,39.955909729003906
1805,40.04197311401367
1806,35.34817886352539
1807,41.86422348022461
1808,41.19905471801758
1809,46.470882415771484
1810,46.925045013427734
1811,45.67096710205078
1812,45.88962173461914
1813,43.396568298339844
1814,14.072011947631836
1815,17.15001678466797
1816,17.8751277923584
1817,14.07168960571289
1818,22.550678253173828
1819,34.88844299316406
1820,40.35543441772461
1821,48.19883728027344
1822,46.85314178466797
1823,15.871243476867676
1824,18.71181297302246
1825,26.45232391357422
1826,17.963008880615234
1827,20.49425506591797
1828,21.0784854888916
1829,44.85877990722656
1830,36.845523834228516
1831,47.7590446472168
1832,46.61316680908203
1833,43.83441162109375
1834,30.982046127319336
1835,16.142070770263672
1836,20.257999420166016
1837,20.81327247619629
1838,21.038793563842773
1839,18.380117416381836
1840,20.342636108398438
1841,35.65849304199219
1842,37.02345657348633
1843,44.22370529174805
1844,19.37415885925293
1845,17.612537384033203
1846,19.554183959960938
1847,10.343820571899414
1848,40.05852508544922
1849,47.01700973510742
1850,46.731082916259766
1851,44.404296875
1852,23.424415588378906
1853,22.075054168701172
1854,19.0833683013916
1855,18.686405181884766
1856,18.37665367126465
1857,31.96341323852539
1858,31.560712814331055
1859,48.7978630065918
1860,47.24462127685547
1861,27.0887451171875
1862,30.387956619262695
1863,22.245054244995117
1864,20.99342918395996
1865,47.96885299682617
1866,47.73873519897461
1867,46.832786560058594
1868,43.29764175415039
1869,43.12739181518555
1870,37.993629455566406
1871,37.21338653564453
1872,43.07440185546875
1873,35.086856842041016
1874,47.99199676513672
1875,47.71805191040039
1876,46.863975524902344
1877,44.25895690917969
1878,22.556987762451172
1879,19.578147888183594
1880,10.497354507446289
1881,48.366878509521484
1882,49.00468063354492
1883,47.954097747802734
1884,47.609886169433594
1885,18.29775047302246
1886,23.714096069335938
1887,17.458505630493164
1888,16.19253921508789
1889,18.03461265563965
1890,47.73503875732422
1891,17.853044509887695
1892,26.302457809448242
1893,24.63956069946289
1894,18.329288482666016
1895,12.951969146728516
1896,47.67319107055664
1897,47.9262580871582
1898,19.466386795043945
1899,18.058509826660156
1900,12.968135833740234
1901,23.97356414794922
1902,35.26464080810547
1903,48.719722747802734
1904,44.440513610839844
1905,16.69829750061035
1906,18.509307861328125
1907,18.174964904785156
1908,16.71356201171875
1909,12.319421768188477
1910,22.223941802978516
1911,47.94859313964844
1912,47.88153839111328
1913,28.44021224975586
1914,24.513019561767578
1915,28.924755096435547
1916,18.248119354248047
1917,18.295034408569336
1918,30.452619552612305
1919,41.70676803588867
1920,38.842872619628906
1921,47.64360809326172
1922,42.483604431152344
1923,41.49297332763672
1924,40.2653694152832
1925,40.22161102294922
1926,43.657039642333984
1927,44.98777770996094
1928,42.42285919189453
1929,47.93108367919922
1930,31.188127517700195
1931,15.646751403808594
1932,19.794017791748047
1933,19.29937171936035
1934,20.27804183959961
1935,18.475141525268555
1936,44.63494873046875
1937,38.57577896118164
1938,40.060848236083984
1939,47.28664779663086
1940,47.02147674560547
1941,45.16158676147461
1942,32.80865478515625
1943,15.413461685180664
1944,26.856414794921875
1945,24.149869918823242
1946,17.63572883605957
1947,20.43662452697754
1948,40.47147750854492
1949,35.93791198730469
1950,48.73426818847656
1951,47.214698791503906
1952,44.30733108520508
1953,31.982078552246094
1954,16.800273895263672
1955,17.59048843383789
1956,17.558074951171875
1957,14.009190559387207
1958,11.271517753601074
1959,38.07780075073242
1960,47.820030212402344
1961,47.91508865356445
1962,46.973907470703125
1963,47.35531997680664
1964,43.57872772216797
1965,22.740121841430664
1966,17.83231544494629
1967,44.11750411987305
1968,42.682533264160156
1969,48.36121368408203
1970,44.61383819580078
1971,13.958993911743164
1972,18.120595932006836
1973,18.13100814819336
1974,16.69900894165039
1975,10.83436393737793
1976,20.104167938232422
1977,41.86650085449219
1978,48.035858154296875
1979,47.48720169067383
1980,48.056129455566406
1981,45.97966384887695
1982,40.914268493652344
1983,28.818214416503906
1984,27.207406997680664
1985,22.982030868530273
1986,21.75045394897461
1987,21.00252342224121
1988,38.314247131347656
1989,44.23645782470703
1990,47.187477111816406
1991,46.7181396484375
1992,46.8109245300293
1993,43.86975860595703
1994,41.019351959228516
1995,39.730430603027344
1996,37.41118240356445
1997,36.837284088134766
1998,48.55016326904297
1999,32.83769226074219
2000,17.936826705932617
2001,19.6949405670166
2002,19.887229919433594
2003,15.365195274353027
2004,21.38750457763672
2005,44.03071975708008
2006,43.565086364746094
2007,47.79761505126953
2008,15.249770164489746
2009,17.652503967285156
2010,22.492399215698242
2011,15.634869575500488
2012,11.721205711364746
2013,18.760555267333984
2014,22.902376174926758
2015,21.96470069885254
2016,20.08912467956543
2017,15.219446182250977
2018,35.114356994628906
2019,38.23497772216797
2020,41.11048126220703
2021,46.27019119262695
2022,47.92245101928711
2023,46.434356689453125
2024,19.90447998046875
2025,20.1378116607666
2026,21.975282669067383
2027,20.443126678466797
2028,15.559361457824707
2029,44.81438446044922
2030,39.23906707763672
2031,44.00479507446289
2032,46.15800857543945
2033,43.1371955871582
2034,20.208406448364258
2035,18.89603614807129
2036,16.298635482788086
2037,18.58391571044922
2038,9.774420738220215
2039,46.85647964477539
2040,46.2713623046875
2041,47.04048156738281
2042,24.846227645874023
2043,25.955711364746094
2044,21.841371536254883
2045,20.887523651123047
2046,40.21004867553711
2047,38.87314987182617
2048,34.19951629638672
2049,42.86803436279297
2050,42.2091064453125
2051,42.53916549682617
2052,36.98520278930664
2053,47.347923278808594
2054,46.819610595703125
2055,44.712867736816406
2056,16.452213287353516
2057,22.052141189575195
2058,19.785411834716797
2059,17.23659896850586
2060,19.08777618408203
2061,12.210187911987305
2062,10.344457626342773
2063,46.830081939697266
2064,47.62276077270508
2065,46.230201721191406
2066,17.36205291748047
2067,23.180221557617188
2068,17.489198684692383
2069,19.131778717041016
2070,10.59078311920166
2071,35.69866180419922
2072,37.086143493652344
2073,40.707847595214844
2074,48.35553741455078
2075,30.080154418945312
2076,13.806845664978027
2077,18.47187614440918
2078,16.65372657775879
2079,19.183286666870117
2080,19.00998878479004
2081,33.793216705322266
2082,47.72659683227539
2083,46.50481033325195
2084,44.05433654785156
2085,13.865950584411621
2086,22.47574806213379
2087,17.742300033569336
2088,18.977216720581055
2089,42.756587982177734
2090,40.853729248046875
2091,46.956241607666016
2092,46.16676330566406
2093,47.236385345458984
2094,43.52317810058594
2095,15.9678373336792
2096,20.47768783569336
2097,16.53533935546875
2098,16.024864196777344
2099,17.168554306030273
2100,11.566915512084961
2101,42.613155364990234
2102,46.795562744140625
2103,47.89049530029297
2104,47.437469482421875
2105,46.089073181152344
2106,26.321697235107422
2107,23.285905838012695
2108,22.394025802612305
2109,22.21415901184082
2110,17.60049819946289
2111,17.539522171020508
2112,15.412469863891602
2113,29.560977935791016
2114,45.55473709106445
2115,47.18601608276367
2116,47.112091064453125
2117,42.52561569213867
2118,43.02939224243164
2119,40.53116226196289
2120,39.26300811767578
2121,39.94538497924805
2122,40.85749816894531
2123,41.11972427368164
2124,34.23310470581055
2125,31.802959442138672
2126,47.18292236328125
2127,47.216156005859375
2128,46.409034729003906
2129,45.964561462402344
2130,43.002464294433594
2131,15.672590255737305
2132,19.74578857421875
2133,18.42222023010254
2134,16.335891723632812
2135,18.4796085357666
2136,16.016525268554688
2137,9.108667373657227
2138,47.404823303222656
2139,48.18328857421875
2140,17.932519912719727
2141,16.56236457824707
2142,41.57020950317383
2143,48.116085052490234
2144,48.16967010498047
2145,44.750267028808594
2146,13.975255966186523
2147,21.155179977416992
2148,15.918352127075195
2149,15.59170913696289
2150,22.640865325927734
2151,37.90332794189453
2152,42.60921096801758
2153,47.28630065917969
2154,47.01060104370117
2155,46.34589767456055
2156,13.671311378479004
2157,16.22164535522461
2158,20.859663009643555
2159,16.81218719482422
2160,17.0011043548584
2161,10.518319129943848
2162,31.706279754638672
2163,41.374820709228516
2164,47.09030532836914
2165,30.526269912719727
2166,13.930340766906738
2167,16.49124526977539
2168,23.37082862854004
2169,22.497276306152344
2170,17.43933868408203
2171,16.709619522094727
2172,16.204233169555664
2173,9.082846641540527
2174,36.75128936767578
2175,33.758697509765625
2176,40.77642059326172
2177,48.142311096191406
2178,48.643157958984375
2179,48.80211639404297
2180,19.35818862915039
2181,18.430416107177734
2182,18.423843383789062
2183,17.640287399291992
2184,15.840940475463867
2185,26.9534854888916
2186,37.941898345947266
2187,33.85546112060547
2188,45.941078186035156
2189,45.8541145324707
2190,46.467037200927734
2191,46.37907791137695
2192,44.917808532714844
2193,42.79112243652344
2194,41.1583137512207
2195,41.14548110961914
2196,39.51413345336914
2197,38.1324348449707
2198,37.118961334228516
2199,36.273014068603516
2200,34.637062072753906
2201,40.585750579833984
2202,47.28733825683594
2203,46.73220443725586
2204,46.10662841796875
2205,12.935964584350586
2206,18.106374740600586
2207,11.358914375305176
2208,39.1134147644043
2209,40.366817474365234
2210,45.34990310668945
2211,40.59539794921875
2212,24.41992950439453
2213,18.060176849365234
2214,18.796627044677734
2215,17.033504486083984
2216,8.244775772094727
2217,17.31237030029297
2218,42.582820892333984
2219,46.2665901184082
2220,46.95127487182617
2221,45.97766876220703
2222,45.115020751953125
2223,42.31560134887695
2224,14.677632331848145
2225,17.994483947753906
2226,19.10146713256836
2227,20.0147705078125
2228,12.255651473999023
2229,10.495321273803711
2230,20.359880447387695
2231,44.489498138427734
2232,48.153804779052734
2233,48.556427001953125
2234,47.85214614868164
2235,46.69003677368164
2236,43.623573303222656
2237,15.344493865966797
2238,18.682981491088867
2239,24.367401123046875
2240,14.32983112335205
2241,18.66191291809082
2242,32.75471496582031
2243,47.14381408691406
2244,47.32350540161133
2245,46.41933822631836
2246,47.13070297241211
2247,46.78261947631836
2248,43.71311569213867
2249,30.547189712524414
2250,13.842513084411621
2251,23.182506561279297
2252,21.922414779663086
2253,17.631301879882812
2254,18.158647537231445
2255,16.35357666015625
2256,8.715494155883789
2257,14.988524436950684
2258,34.984310150146484
2259,37.628814697265625
2260,46.697086334228516
2261,47.750030517578125
2262,46.972145080566406
2263,23.438213348388672
2264,17.394451141357422
2265,15.522810935974121
2266,38.10237503051758
2267,46.85322952270508
2268,45.37627410888672
2269,41.67390823364258
2270,43.60420608520508
2271,42.39255142211914
2272,40.388694763183594
2273,40.51545715332031
2274,41.705318450927734
2275,42.20909881591797
2276,37.35381317138672
2277,35.78971862792969
2278,48.57737731933594
2279,47.52604293823242
2280,48.383628845214844
2281,47.31755065917969
2282,24.743989944458008
2283,23.181272506713867
2284,20.053512573242188
2285,17.54789161682129
2286,18.260234832763672
2287,17.395776748657227
2288,11.61982536315918
2289,36.473045349121094
2290,47.100730895996094
2291,24.22392463684082
2292,13.439960479736328
2293,15.90399169921875
2294,21.147974014282227
2295,18.45855712890625
2296,16.69661521911621
2297,43.352420806884766
2298,38.35652542114258
2299,48.34592819213867
2300,47.48058319091797
2301,22.167802810668945
2302,18.568801879882812
2303,16.898773193359375
2304,17.326351165771484
2305,10.722663879394531
2306,8.404308319091797
2307,36.88297653198242
2308,41.468650817871094
2309,48.68144226074219
2310,47.47018051147461
2311,48.199462890625
2312,47.00712585449219
2313,43.93181228637695
2314,21.78144073486328
2315,48.92647171020508
2316,48.51166915893555
2317,47.08356475830078
2318,22.757734298706055
2319,15.603894233703613
2320,22.37887954711914
2321,21.035348892211914
2322,16.222293853759766
2323,8.909544944763184
2324,17.524202346801758
2325,40.32622146606445
2326,46.8272705078125
2327,47.697975158691406
2328,47.55801773071289
2329,47.10483169555664
2330,45.36882019042969
2331,39.44681930541992
2332,25.024885177612305
2333,22.402809143066406
2334,16.249696731567383
2335,14.836040496826172
2336,13.915081024169922
2337,38.654903411865234
2338,33.41183853149414
2339,37.19257354736328
2340,47.32977294921875
2341,42.489044189453125
2342,40.87443161010742
2343,41.551456451416016
2344,40.40547561645508
2345,44.13254165649414
2346,48.00221633911133
2347,48.28491973876953
2348,14.493233680725098
2349,23.66864776611328
2350,20.035764694213867
2351,15.886591911315918
