,year,month,day,MPressure(hPa),MaxTemp(℃),MinTemp(℃),MCloud(%),TRainfall(mm),#hRedVisi(h),WindDirect(degrees),MWindSpeed(km/h)
364,2017,12,31,1021.5,21.0,15.9,33,Trace,3,360,27.4
365,2018,01,1,1020.5,19.0,16.3,75,-,21,070,28.4
366,2018,01,2,1019.3,19.2,16.0,77,-,10,060,31.8
367,2018,01,3,1018.5,22.0,18.2,79,-,0,060,32.3
368,2018,01,4,1016.7,20.5,18.1,86,0.2,0,060,32.4
369,2018,01,5,1015.3,22.8,17.2,88,0.2,7,060,25.5
370,2018,01,6,1014.6,17.3,15.9,94,3.7,0,060,47.3
371,2018,01,7,1014.3,17.6,15.7,95,16.2,0,050,32.9
372,2018,01,8,1015.2,18.7,9.5,91,11.6,0,360,28.8
373,2018,01,9,1023.1,10.7,7.9,97,9.9,2,350,38.5
374,2018,01,10,1024.9,15.2,10.5,82,Trace,0,360,33.9
375,2018,01,11,1026.1,16.1,12.1,37,Trace,0,360,31.0
376,2018,01,12,1027.1,15.3,10.5,11,-,0,360,30.3
377,2018,01,13,1026.0,14.6,11.3,18,-,0,070,42.8
378,2018,01,14,1022.9,17.2,12.0,11,-,0,060,30.5
379,2018,01,15,1018.9,18.2,13.0,16,-,0,060,24.9
380,2018,01,16,1015.4,22.6,14.8,23,-,0,040,13.9
381,2018,01,17,1014.4,25.5,15.9,9,-,11,030,9.4
382,2018,01,18,1016.6,24.0,15.9,39,-,2,040,22.3
383,2018,01,19,1017.8,19.3,17.9,92,0.8,1,050,22.0
384,2018,01,20,1016.8,22.7,17.4,70,Trace,2,060,26.1
385,2018,01,21,1015.6,21.5,16.8,78,-,11,060,23.3
386,2018,01,22,1013.9,24.8,17.1,62,-,19,020,8.5
387,2018,01,23,1015.3,22.8,17.2,79,-,9,070,23.9
388,2018,01,24,1015.5,18.6,16.6,80,-,0,060,41.8
389,2018,01,25,1015.7,18.8,16.1,82,-,0,060,40.3
390,2018,01,26,1017.2,18.3,15.6,95,Trace,5,060,30.8
391,2018,01,27,1017.0,17.1,14.0,90,Trace,2,060,36.4
392,2018,01,28,1014.7,18.4,12.6,88,-,8,360,22.0
393,2018,01,29,1020.1,12.9,8.9,94,0.1,0,350,34.3
394,2018,01,30,1020.4,11.0,8.9,100,0.2,2,030,33.0
395,2018,01,31,1021.0,10.6,7.8,86,19.3,0,350,37.1
396,2018,02,1,1022.2,12.3,6.8,76,-,0,350,29.2
397,2018,02,2,1024.6,12.3,9.3,88,Trace,0,350,37.7
398,2018,02,3,1025.9,11.8,8.8,88,-,0,350,34.3
399,2018,02,4,1026.1,11.7,9.1,88,-,0,360,33.3
400,2018,02,5,1026.6,11.8,8.1,79,-,0,350,32.3
401,2018,02,6,1023.7,14.2,7.9,48,-,0,360,32.2
402,2018,02,7,1021.0,15.3,10.5,79,-,0,050,24.9
403,2018,02,8,1018.8,16.7,11.3,73,-,0,360,24.4
404,2018,02,9,1016.5,17.1,13.7,90,-,3,050,24.1
405,2018,02,10,1017.4,22.1,15.9,71,-,17,050,15.4
406,2018,02,11,1022.7,19.7,14.5,78,-,1,360,23.7
407,2018,02,12,1026.4,19.0,11.9,26,-,0,360,20.4
408,2018,02,13,1023.8,18.4,12.8,32,-,0,060,25.3
409,2018,02,14,1019.1,18.6,14.6,74,-,0,030,17.6
410,2018,02,15,1016.0,24.0,17.2,57,-,0,010,8.4
411,2018,02,16,1015.0,24.8,17.5,10,-,2,210,6.2
412,2018,02,17,1016.9,20.2,16.6,72,Trace,4,080,35.5
413,2018,02,18,1017.6,20.2,16.5,87,-,0,050,22.7
414,2018,02,19,1016.0,24.4,19.5,82,Trace,2,020,12.4
415,2018,02,20,1014.3,25.0,18.8,83,Trace,5,030,16.6
416,2018,02,21,1014.9,19.4,16.7,92,Trace,2,030,29.2
417,2018,02,22,1018.2,16.8,13.0,100,2.3,0,360,33.7
418,2018,02,23,1019.9,16.5,12.8,87,2.0,0,060,27.7
419,2018,02,24,1019.0,20.8,15.5,86,0.2,5,060,21.4
420,2018,02,25,1018.0,23.5,18.4,81,Trace,8,010,16.0
421,2018,02,26,1019.8,18.7,16.5,83,Trace,0,060,25.5
422,2018,02,27,1017.3,23.2,15.8,83,-,0,060,22.3
423,2018,02,28,1013.7,26.2,18.5,57,Trace,0,030,10.9
424,2018,03,1,1012.5,24.8,19.4,47,-,1,030,10.2
425,2018,03,2,1012.1,24.7,19.5,80,Trace,3,040,18.0
426,2018,03,3,1011.2,23.6,21.0,86,-,0,020,14.0
427,2018,03,4,1011.0,27.3,21.9,86,Trace,0,140,8.0
428,2018,03,5,1012.4,27.8,23.4,71,-,0,160,7.0
429,2018,03,6,1017.2,23.5,18.3,82,Trace,1,060,32.0
430,2018,03,7,1016.7,20.6,17.6,86,Trace,0,060,31.1
431,2018,03,8,1019.4,20.5,12.5,90,20.3,0,360,41.4
432,2018,03,9,1022.8,19.8,11.1,12,-,0,360,27.2
433,2018,03,10,1022.1,20.3,13.7,12,-,0,060,25.8
434,2018,03,11,1021.5,22.5,15.3,20,-,0,060,28.3
435,2018,03,12,1019.0,23.3,16.9,10,-,0,030,17.4
436,2018,03,13,1016.7,24.5,18.1,48,-,0,030,14.9
437,2018,03,14,1014.8,20.8,19.4,88,2.4,0,030,21.8
438,2018,03,15,1013.2,25.1,20.1,76,Trace,0,010,10.8
439,2018,03,16,1014.8,26.3,20.3,39,-,2,090,9.6
440,2018,03,17,1017.3,22.0,18.6,87,Trace,0,070,42.9
441,2018,03,18,1016.0,24.1,19.2,85,Trace,0,050,24.9
442,2018,03,19,1011.7,25.6,20.7,87,Trace,4,040,10.2
443,2018,03,20,1013.0,25.3,16.9,55,Trace,0,360,25.0
444,2018,03,21,1016.7,24.1,14.5,5,-,0,360,30.1
445,2018,03,22,1016.9,24.1,16.2,9,-,0,360,18.8
446,2018,03,23,1018.4,24.7,17.2,11,-,0,060,21.3
447,2018,03,24,1018.9,23.8,19.6,78,Trace,0,060,28.0
448,2018,03,25,1019.4,24.5,20.5,80,Trace,0,060,28.5
449,2018,03,26,1018.3,26.5,20.4,69,-,0,030,11.7
450,2018,03,27,1016.2,26.0,20.8,50,-,0,030,10.5
451,2018,03,28,1014.7,26.7,21.0,41,-,0,070,15.3
452,2018,03,29,1014.3,27.0,21.1,69,-,1,050,17.5
453,2018,03,30,1015.4,27.9,21.2,46,-,1,080,17.1
454,2018,03,31,1015.5,27.5,21.4,31,-,0,070,26.0
455,2018,04,1,1014.5,27.9,21.3,51,-,0,040,11.3
456,2018,04,2,1013.6,28.7,21.5,22,-,0,010,6.5
457,2018,04,3,1013.6,29.4,21.9,38,-,0,120,4.0
458,2018,04,4,1012.7,28.5,22.6,33,-,0,120,9.8
459,2018,04,5,1011.6,27.8,22.7,57,-,0,110,7.0
460,2018,04,6,1015.1,26.6,17.5,71,Trace,0,360,26.2
461,2018,04,7,1023.6,20.3,16.1,88,Trace,0,010,38.7
462,2018,04,8,1020.7,24.9,16.3,22,-,0,360,16.7
463,2018,04,9,1017.6,26.5,19.0,43,-,0,060,17.4
464,2018,04,10,1014.7,28.5,21.1,48,-,0,090,11.0
465,2018,04,11,1012.3,27.6,22.5,75,-,0,130,9.9
466,2018,04,12,1011.1,28.1,23.9,84,-,0,130,8.8
467,2018,04,13,1011.7,30.6,24.6,71,Trace,0,130,11.9
468,2018,04,14,1011.3,29.9,25.2,82,Trace,0,180,6.8
469,2018,04,15,1014.2,25.7,18.6,89,17.2,4,350,21.0
470,2018,04,16,1016.5,19.4,17.5,93,2.0,0,360,24.4
471,2018,04,17,1017.1,22.9,17.4,90,0.2,0,010,19.1
472,2018,04,18,1015.8,25.6,21.1,89,0.1,0,080,22.7
473,2018,04,19,1014.6,26.3,21.4,78,-,0,070,21.7
474,2018,04,20,1014.1,26.2,22.5,88,Trace,0,070,27.7
475,2018,04,21,1013.1,27.5,23.0,83,Trace,0,060,21.4
476,2018,04,22,1011.2,29.0,23.7,77,Trace,0,070,13.8
477,2018,04,23,1009.2,30.2,24.3,77,Trace,0,130,7.6
478,2018,04,24,1009.9,26.7,23.9,85,8.2,0,350,7.5
479,2018,04,25,1012.1,24.7,23.3,85,Trace,0,070,26.9
480,2018,04,26,1013.6,24.6,22.7,92,0.3,0,070,24.0
481,2018,04,27,1015.0,28.5,22.9,86,Trace,18,040,11.6
482,2018,04,28,1015.0,26.4,23.1,89,0.1,4,070,22.8
483,2018,04,29,1013.3,29.3,23.9,74,Trace,0,070,14.4
484,2018,04,30,1012.9,29.2,24.6,83,Trace,0,050,9.8
485,2018,05,1,1012.5,30.6,25.4,76,Trace,0,080,6.0
486,2018,05,2,1012.4,31.8,25.6,64,-,0,230,15.7
487,2018,05,3,1014.1,33.5,22.9,82,1.9,5,080,26.5
488,2018,05,4,1016.1,25.1,22.1,89,0.8,0,070,38.0
489,2018,05,5,1015.5,27.7,23.6,86,Trace,0,060,24.7
490,2018,05,6,1011.3,31.0,25.4,80,1.0,0,210,17.3
491,2018,05,7,1007.2,29.6,24.4,88,6.7,0,200,34.3
492,2018,05,8,1008.3,27.1,23.7,88,28.4,0,020,12.5
493,2018,05,9,1012.9,25.7,22.8,88,5.4,0,080,41.2
494,2018,05,10,1015.0,23.9,22.2,90,8.0,0,080,51.6
495,2018,05,11,1014.2,25.3,22.3,88,1.0,0,070,34.0
496,2018,05,12,1012.3,30.6,24.2,71,-,0,050,10.2
497,2018,05,13,1011.0,31.5,25.3,41,-,0,230,15.1
498,2018,05,14,1010.0,31.9,26.6,43,-,0,230,18.6
499,2018,05,15,1009.3,32.3,27.1,54,-,0,150,14.5
500,2018,05,16,1008.8,32.2,26.1,46,-,0,150,12.6
501,2018,05,17,1008.2,33.1,27.4,64,-,0,200,16.5
502,2018,05,18,1007.7,33.4,27.7,73,-,0,220,16.9
503,2018,05,19,1007.7,33.4,27.8,72,-,0,230,16.6
504,2018,05,20,1008.4,34.5,27.8,41,-,0,220,16.0
505,2018,05,21,1009.5,34.7,28.1,54,-,0,190,8.2
506,2018,05,22,1010.5,34.8,27.9,28,-,0,180,11.0
507,2018,05,23,1009.6,35.1,27.6,18,-,0,220,16.2
508,2018,05,24,1009.3,33.5,28.4,46,-,0,150,12.3
509,2018,05,25,1008.2,33.1,27.6,47,Trace,0,190,15.8
510,2018,05,26,1008.3,34.7,28.8,49,0.9,0,220,23.5
511,2018,05,27,1008.9,33.4,26.9,63,3.4,0,230,23.7
512,2018,05,28,1009.0,34.5,27.8,47,-,4,260,16.9
513,2018,05,29,1009.6,35.3,28.3,24,-,0,250,21.5
514,2018,05,30,1009.7,35.4,29.0,60,-,0,230,19.4
515,2018,05,31,1009.7,34.8,28.9,57,-,0,230,20.2
516,2018,06,1,1009.9,35.1,27.8,74,-,0,070,17.8
517,2018,06,2,1010.5,32.8,27.2,73,Trace,0,080,33.5
518,2018,06,3,1008.4,32.6,27.3,78,Trace,0,080,29.5
519,2018,06,4,1007.4,31.2,26.5,85,12.4,0,080,37.7
520,2018,06,5,1006.8,29.5,25.9,88,28.2,0,100,21.2
521,2018,06,6,1005.0,28.4,26.0,96,58.3,0,110,25.9
522,2018,06,7,1004.3,28.6,26.0,92,47.4,0,120,35.6
523,2018,06,8,1001.0,30.2,25.3,93,70.2,0,160,34.5
524,2018,06,9,999.1,30.4,26.5,86,4.8,0,250,14.0
525,2018,06,10,1000.4,33.4,27.4,69,-,0,330,17.5
526,2018,06,11,1002.4,34.3,28.0,54,-,0,360,14.5
527,2018,06,12,1002.4,30.1,25.2,89,39.6,0,080,17.8
528,2018,06,13,998.2,28.5,25.6,94,109.3,0,070,17.2
529,2018,06,14,998.3,28.6,25.4,89,1.3,1,360,14.7
530,2018,06,15,1001.8,29.1,25.7,86,0.2,0,080,18.4
531,2018,06,16,1003.6,31.5,26.9,66,-,0,070,41.0
532,2018,06,17,1002.3,30.8,26.2,60,Trace,0,070,37.1
533,2018,06,18,1002.0,31.9,27.4,82,Trace,0,230,27.8
534,2018,06,19,1004.1,31.5,28.6,85,Trace,0,230,32.8
535,2018,06,20,1005.5,32.4,28.8,87,Trace,0,220,31.1
536,2018,06,21,1005.9,31.6,28.7,85,2.6,0,220,27.0
537,2018,06,22,1006.2,30.4,25.4,87,32.9,0,180,19.2
538,2018,06,23,1006.7,29.7,24.4,89,25.6,0,190,19.3
539,2018,06,24,1008.2,32.5,26.4,84,18.1,0,130,25.8
540,2018,06,25,1008.9,31.3,26.0,83,6.2,0,160,25.9
541,2018,06,26,1010.6,33.4,25.9,61,1.7,0,150,16.9
542,2018,06,27,1010.0,31.9,27.4,63,Trace,0,210,8.7
543,2018,06,28,1007.0,32.6,27.7,38,-,0,230,19.5
544,2018,06,29,1004.2,32.5,28.4,73,Trace,0,240,30.8
545,2018,06,30,1004.1,32.8,28.9,80,Trace,0,230,32.2
546,2018,07,1,1004.1,32.9,28.0,81,4.1,0,230,28.1
547,2018,07,2,1003.4,30.6,25.6,88,2.1,0,220,29.6
548,2018,07,3,1002.5,30.5,27.0,88,15.4,0,220,31.3
549,2018,07,4,1002.2,32.6,28.4,88,3.4,0,220,32.4
550,2018,07,5,1002.3,31.6,28.4,88,1.5,0,210,28.9
551,2018,07,6,1002.6,32.1,27.6,88,5.0,0,190,20.0
552,2018,07,7,1003.3,30.0,26.4,87,5.2,0,190,13.5
553,2018,07,8,1004.4,30.6,26.7,87,14.4,0,040,17.1
554,2018,07,9,1005.7,31.8,25.9,83,11.3,0,060,32.5
555,2018,07,10,1005.1,32.6,26.8,57,1.3,0,090,23.1
556,2018,07,11,1001.8,32.8,27.2,56,-,0,220,13.4
557,2018,07,12,1003.3,33.4,28.3,85,Trace,0,080,19.2
558,2018,07,13,1003.9,28.7,25.9,92,50.4,0,080,24.9
559,2018,07,14,1004.0,29.5,25.3,90,52.7,0,090,37.8
560,2018,07,15,1004.0,28.3,25.0,92,67.4,0,080,46.6
561,2018,07,16,1003.8,31.4,25.7,80,5.8,0,070,41.8
562,2018,07,17,1002.4,34.3,26.9,83,6.5,0,070,29.8
563,2018,07,18,1003.9,29.5,26.4,89,29.6,0,090,42.3
564,2018,07,19,1004.6,29.7,26.6,85,17.3,0,080,36.5
565,2018,07,20,1003.8,31.6,26.0,71,7.1,0,080,26.1
566,2018,07,21,1002.6,33.1,27.4,54,-,0,230,12.2
567,2018,07,22,1002.3,32.4,27.9,67,Trace,0,230,15.0
568,2018,07,23,1001.8,31.2,26.3,81,30.8,0,120,26.0
569,2018,07,24,1003.6,32.0,28.0,84,0.1,0,140,30.9
570,2018,07,25,1005.8,31.7,27.0,70,2.7,0,110,15.6
571,2018,07,26,1006.5,32.3,27.3,82,3.4,0,120,14.8
572,2018,07,27,1006.7,33.0,27.7,77,0.3,0,140,11.4
573,2018,07,28,1006.7,33.7,28.2,55,-,0,120,10.5
574,2018,07,29,1005.8,34.3,27.9,41,-,0,200,9.0
575,2018,07,30,1005.6,33.7,28.1,53,-,0,220,12.0
576,2018,07,31,1005.5,33.2,27.1,65,3.3,0,230,18.9
577,2018,08,1,1004.6,32.4,27.9,76,2.7,0,230,20.2
578,2018,08,2,1003.8,32.9,26.6,79,6.1,0,230,26.0
579,2018,08,3,1003.4,31.8,29.1,86,Trace,0,230,22.1
580,2018,08,4,1004.7,32.5,27.3,80,5.0,0,200,10.0
581,2018,08,5,1005.9,33.1,28.9,84,0.5,0,140,7.3
582,2018,08,6,1005.4,33.8,28.8,84,-,0,090,7.4
583,2018,08,7,1004.4,34.2,28.4,78,-,0,080,9.5
584,2018,08,8,1004.2,33.9,27.1,72,0.5,0,090,27.1
585,2018,08,9,1003.3,33.6,29.2,79,Trace,0,080,38.5
586,2018,08,10,1001.7,29.5,26.0,91,47.9,0,070,25.5
587,2018,08,11,998.7,28.2,25.8,90,51.9,0,100,25.6
588,2018,08,12,996.5,28.1,25.8,90,18.9,0,100,23.9
589,2018,08,13,996.3,32.6,27.3,80,0.1,0,080,24.5
590,2018,08,14,996.2,29.9,26.4,89,32.9,0,090,28.3
591,2018,08,15,999.2,30.9,26.4,88,2.2,0,130,22.5
592,2018,08,16,1000.1,29.0,26.7,88,3.2,0,140,19.5
593,2018,08,17,1000.2,28.3,25.5,89,36.1,0,210,8.1
594,2018,08,18,1001.4,30.9,25.9,88,21.8,0,230,14.2
595,2018,08,19,1002.5,30.4,26.4,89,31.2,0,240,22.6
596,2018,08,20,1002.3,30.5,26.1,91,61.1,7,230,14.3
597,2018,08,21,1000.2,30.2,26.7,83,25.7,7,010,8.1
598,2018,08,22,1000.1,31.8,24.7,71,26.4,2,270,12.7
599,2018,08,23,1001.7,30.9,24.6,86,24.9,1,280,20.3
600,2018,08,24,1001.6,31.9,25.6,83,0.1,12,270,17.5
601,2018,08,25,999.8,32.9,27.8,66,-,6,270,20.7
602,2018,08,26,999.5,31.4,25.5,86,80.2,0,360,9.5
603,2018,08,27,1001.3,29.9,25.2,89,27.3,0,220,14.5
604,2018,08,28,1002.2,29.2,25.2,93,71.6,0,200,16.8
605,2018,08,29,1002.5,29.3,26.1,89,23.3,0,180,35.0
606,2018,08,30,1005.5,28.9,26.9,90,6.3,0,180,36.3
607,2018,08,31,1009.3,29.0,27.0,89,7.2,0,150,30.2
608,2018,09,1,1009.9,27.9,25.0,89,32.0,0,150,12.7
609,2018,09,2,1007.9,29.9,24.6,76,9.8,0,030,5.9
610,2018,09,3,1006.9,30.5,25.6,70,0.3,0,230,9.3
611,2018,09,4,1005.7,32.0,27.0,40,-,0,240,23.8
612,2018,09,5,1004.9,33.1,27.9,54,0.1,0,250,18.8
613,2018,09,6,1005.4,31.8,28.2,77,-,0,030,7.5
614,2018,09,7,1006.3,31.2,28.0,76,Trace,0,100,6.2
615,2018,09,8,1008.6,29.6,25.6,86,24.6,0,360,16.1
616,2018,09,9,1011.5,30.5,24.6,86,16.7,0,360,24.9
617,2018,09,10,1012.5,28.3,24.3,83,0.2,0,070,15.0
618,2018,09,11,1009.3,32.7,25.2,46,-,3,350,10.6
619,2018,09,12,1007.7,28.7,26.9,87,Trace,0,070,43.3
620,2018,09,13,1009.4,30.3,26.3,69,2.5,0,070,33.5
621,2018,09,14,1009.2,31.7,26.7,72,-,0,040,13.0
622,2018,09,15,1002.8,35.1,26.8,59,Trace,2,010,23.3
623,2018,09,16,990.9,31.8,23.6,97,167.5,0,120,101.3
624,2018,09,17,1008.6,30.4,25.8,93,12.0,0,110,43.0
625,2018,09,18,1013.7,31.8,26.5,65,1.2,0,080,20.8
626,2018,09,19,1012.7,31.4,26.2,43,-,0,200,7.8
627,2018,09,20,1011.0,31.9,27.0,63,-,0,220,11.3
628,2018,09,21,1011.6,31.9,27.4,33,-,0,160,7.5
629,2018,09,22,1013.3,33.2,27.0,51,-,0,100,8.3
630,2018,09,23,1013.1,32.4,27.6,76,Trace,0,100,9.1
631,2018,09,24,1011.1,29.6,24.8,80,72.2,0,090,9.5
632,2018,09,25,1009.9,30.2,24.8,82,34.5,0,100,20.1
633,2018,09,26,1009.6,28.6,25.1,77,9.7,0,100,14.5
634,2018,09,27,1009.8,30.2,26.0,88,Trace,0,100,6.5
635,2018,09,28,1009.9,31.3,25.8,74,-,0,360,14.4
636,2018,09,29,1008.9,31.3,24.3,26,-,0,350,25.2
637,2018,09,30,1010.5,30.6,25.0,29,-,0,360,22.9
638,2018,10,1,1013.9,29.6,23.2,70,2.9,0,080,19.7
639,2018,10,2,1014.9,30.4,25.3,33,-,0,080,24.8
640,2018,10,3,1015.3,30.5,25.0,30,-,0,090,21.0
641,2018,10,4,1013.8,30.5,24.2,8,-,0,350,14.4
642,2018,10,5,1012.1,31.4,23.6,16,-,0,350,24.5
643,2018,10,6,1013.4,30.9,23.5,18,-,0,350,19.9
644,2018,10,7,1014.7,30.5,25.1,43,-,0,080,20.3
645,2018,10,8,1014.2,29.8,24.3,60,2.0,0,080,23.5
646,2018,10,9,1013.7,29.3,25.1,72,0.6,0,090,16.8
647,2018,10,10,1014.7,29.2,22.5,82,42.8,3,360,16.1
648,2018,10,11,1017.6,24.7,22.3,88,-,0,360,28.8
649,2018,10,12,1018.9,27.1,22.0,85,0.3,0,080,29.1
650,2018,10,13,1017.5,26.8,22.7,86,0.4,0,080,34.6
651,2018,10,14,1015.5,27.3,23.6,82,0.6,0,080,28.3
652,2018,10,15,1014.6,27.9,24.3,83,31.4,0,090,20.5
653,2018,10,16,1013.2,25.8,23.2,91,8.9,1,010,13.4
654,2018,10,17,1012.5,25.2,21.9,90,1.5,0,010,18.6
655,2018,10,18,1014.7,23.9,20.9,91,12.6,0,050,40.5
656,2018,10,19,1017.2,26.0,23.0,87,0.2,0,070,49.2
657,2018,10,20,1018.6,24.9,23.3,86,Trace,0,070,40.6
658,2018,10,21,1017.6,27.3,23.2,49,Trace,0,080,30.1
659,2018,10,22,1015.9,27.4,23.7,62,Trace,0,070,12.6
660,2018,10,23,1016.5,27.4,24.1,78,0.1,4,070,17.1
661,2018,10,24,1016.8,27.4,24.0,78,Trace,0,080,25.9
662,2018,10,25,1017.0,27.7,24.4,54,-,1,080,21.3
663,2018,10,26,1016.5,28.6,23.9,41,-,8,360,12.7
664,2018,10,27,1018.1,27.9,23.7,53,-,0,360,25.8
665,2018,10,28,1017.4,27.5,21.7,13,-,0,360,13.9
666,2018,10,29,1015.1,28.9,22.2,4,-,0,360,18.7
667,2018,10,30,1014.8,28.5,23.4,24,-,0,360,29.9
668,2018,10,31,1014.2,27.2,22.9,83,-,0,360,39.5
669,2018,11,1,1012.5,27.4,22.6,84,-,0,360,42.7
670,2018,11,2,1015.5,24.8,20.1,91,0.1,0,360,28.7
671,2018,11,3,1016.7,23.4,19.4,99,8.3,0,360,17.3
672,2018,11,4,1016.6,25.7,22.3,92,Trace,0,080,28.3
673,2018,11,5,1016.8,26.7,23.5,77,Trace,0,070,35.2
674,2018,11,6,1017.5,27.1,23.3,41,-,0,070,34.5
675,2018,11,7,1017.6,27.1,23.6,73,-,0,070,29.0
676,2018,11,8,1016.6,27.3,23.9,81,Trace,14,010,11.9
677,2018,11,9,1016.8,27.1,22.9,82,-,0,360,28.4
678,2018,11,10,1017.9,25.4,23.4,88,Trace,0,070,45.2
679,2018,11,11,1017.0,25.7,22.5,68,-,0,070,26.0
680,2018,11,12,1014.2,28.0,23.2,76,Trace,12,100,10.3
681,2018,11,13,1014.1,26.3,23.2,80,Trace,2,070,29.8
682,2018,11,14,1015.6,25.5,22.7,80,Trace,0,080,40.7
683,2018,11,15,1015.8,23.6,22.7,86,Trace,0,070,40.8
684,2018,11,16,1015.2,24.9,22.9,87,1.1,0,070,29.1
685,2018,11,17,1015.8,23.8,23.1,96,0.5,0,070,35.3
686,2018,11,18,1016.2,25.8,22.7,85,-,0,070,24.4
687,2018,11,19,1017.5,25.8,22.0,78,-,2,010,21.5
688,2018,11,20,1017.4,24.0,22.0,84,0.1,0,070,36.1
689,2018,11,21,1016.4,27.2,21.2,82,2.4,3,060,22.0
690,2018,11,22,1019.9,21.9,18.8,88,0.2,0,360,34.7
691,2018,11,23,1020.1,23.4,18.1,40,Trace,2,360,22.3
692,2018,11,24,1019.7,23.1,20.5,78,Trace,0,070,32.1
693,2018,11,25,1018.8,21.6,17.4,95,21.0,0,040,24.6
694,2018,11,26,1018.9,20.9,17.0,93,15.7,0,040,22.7
695,2018,11,27,1019.0,22.5,19.0,89,16.3,0,040,25.9
696,2018,11,28,1019.3,21.4,19.2,88,7.7,0,060,30.8
697,2018,11,29,1021.0,23.3,19.8,46,Trace,5,070,30.3
698,2018,11,30,1020.4,23.2,20.1,46,-,0,070,32.1
699,2018,12,1,1018.3,24.2,21.1,56,-,0,060,27.7
700,2018,12,2,1016.4,24.3,21.2,51,-,0,060,21.5
701,2018,12,3,1016.5,26.0,22.0,58,-,2,040,15.0
702,2018,12,4,1016.0,27.1,22.7,58,-,0,020,10.5
703,2018,12,5,1015.5,24.8,22.5,82,Trace,0,070,35.0
704,2018,12,6,1015.5,25.1,21.6,83,0.1,0,070,25.2
705,2018,12,7,1018.5,23.3,18.5,90,1.0,1,070,34.3
706,2018,12,8,1021.6,19.7,16.7,88,-,0,010,29.7
707,2018,12,9,1021.5,18.3,16.4,90,Trace,0,010,24.9
708,2018,12,10,1019.7,18.3,15.1,88,0.2,0,360,21.4
709,2018,12,11,1020.3,20.4,16.5,84,Trace,0,350,29.7
710,2018,12,12,1024.2,16.5,13.7,84,-,0,360,33.6
711,2018,12,13,1025.1,18.1,13.5,86,-,0,360,27.8
712,2018,12,14,1025.3,18.2,15.5,88,-,0,010,25.6
713,2018,12,15,1023.5,21.2,17.2,64,-,11,050,22.6
714,2018,12,16,1022.0,20.9,18.0,88,Trace,6,360,20.5
715,2018,12,17,1022.2,21.0,15.6,38,-,0,360,22.9
716,2018,12,18,1022.2,20.2,16.2,38,-,0,070,27.9
717,2018,12,19,1019.5,21.5,18.5,78,-,0,060,31.5
718,2018,12,20,1016.5,23.2,20.1,80,-,0,040,16.9
719,2018,12,21,1016.1,25.0,21.4,68,-,2,070,21.2
720,2018,12,22,1017.0,25.2,20.0,66,-,0,050,21.9
721,2018,12,23,1017.6,22.5,17.5,96,10.5,0,360,27.9
722,2018,12,24,1017.5,19.0,16.8,99,0.1,0,360,27.8
723,2018,12,25,1015.5,21.1,18.5,90,-,6,060,25.8
724,2018,12,26,1014.3,23.6,18.7,27,-,17,110,5.9
725,2018,12,27,1016.6,22.8,18.9,77,Trace,6,070,27.3
726,2018,12,28,1021.6,20.2,16.3,79,Trace,0,360,34.8
727,2018,12,29,1026.1,16.3,12.5,87,Trace,0,360,40.3
728,2018,12,30,1026.5,15.4,10.3,83,Trace,1,360,37.6
729,2018,12,31,1027.0,15.6,11.8,77,-,0,360,26.8
